Date,0857.HK_Close
2014-06-30,9.789999961853027
2014-07-02,9.93000030517578
2014-07-03,9.8100004196167
2014-07-04,9.8100004196167
2014-07-07,9.779999732971191
2014-07-08,9.800000190734863
2014-07-09,9.649999618530272
2014-07-10,9.800000190734863
2014-07-11,9.90999984741211
2014-07-14,9.989999771118164
2014-07-15,10.079999923706056
2014-07-16,10.18000030517578
2014-07-17,10.15999984741211
2014-07-18,10.18000030517578
2014-07-21,10.15999984741211
2014-07-22,10.479999542236328
2014-07-23,10.800000190734863
2014-07-24,10.899999618530272
2014-07-25,10.81999969482422
2014-07-28,10.68000030517578
2014-07-29,10.4399995803833
2014-07-30,10.4399995803833
2014-07-31,10.18000030517578
2014-08-01,10.140000343322754
2014-08-04,10.100000381469728
2014-08-05,10.119999885559082
2014-08-06,10.119999885559082
2014-08-07,10.119999885559082
2014-08-08,10.239999771118164
2014-08-11,10.5600004196167
2014-08-12,10.800000190734863
2014-08-13,10.859999656677246
2014-08-14,10.68000030517578
2014-08-15,10.739999771118164
2014-08-18,10.760000228881836
2014-08-19,10.859999656677246
2014-08-20,10.760000228881836
2014-08-21,10.739999771118164
2014-08-22,10.880000114440918
2014-08-25,10.979999542236328
2014-08-26,11.239999771118164
2014-08-27,11.279999732971191
2014-08-28,10.960000038146973
2014-08-29,11.0
2014-09-01,11.220000267028809
2014-09-02,11.15999984741211
2014-09-03,11.5
2014-09-04,11.619999885559082
2014-09-05,11.479999542236328
2014-09-08,11.460000038146973
2014-09-10,11.0600004196167
2014-09-11,10.68000030517578
2014-09-12,10.539999961853027
2014-09-15,10.4399995803833
2014-09-16,10.31999969482422
2014-09-17,10.720000267028809
2014-09-18,10.5600004196167
2014-09-19,10.520000457763672
2014-09-22,10.260000228881836
2014-09-23,10.199999809265137
2014-09-24,10.399999618530272
2014-09-25,10.399999618530272
2014-09-26,10.31999969482422
2014-09-29,10.100000381469728
2014-09-30,9.949999809265137
2014-10-03,10.0
2014-10-06,10.020000457763672
2014-10-07,10.079999923706056
2014-10-08,9.880000114440918
2014-10-09,9.93000030517578
2014-10-10,9.68000030517578
2014-10-13,9.56999969482422
2014-10-14,9.5
2014-10-15,9.31999969482422
2014-10-16,9.289999961853027
2014-10-17,9.380000114440918
2014-10-20,9.399999618530272
2014-10-21,9.359999656677246
2014-10-22,9.640000343322754
2014-10-23,9.600000381469728
2014-10-24,9.579999923706056
2014-10-27,9.460000038146973
2014-10-28,9.56999969482422
2014-10-29,9.84000015258789
2014-10-30,9.649999618530272
2014-10-31,9.710000038146973
2014-11-03,9.5600004196167
2014-11-04,9.600000381469728
2014-11-05,9.359999656677246
2014-11-06,9.3100004196167
2014-11-07,9.18000030517578
2014-11-10,9.210000038146973
2014-11-11,9.010000228881836
2014-11-12,9.050000190734863
2014-11-13,8.829999923706055
2014-11-14,8.680000305175781
2014-11-17,8.630000114440918
2014-11-18,8.539999961853027
2014-11-19,8.470000267028809
2014-11-20,8.539999961853027
2014-11-21,8.699999809265137
2014-11-24,8.989999771118164
2014-11-25,8.770000457763672
2014-11-26,8.760000228881836
2014-11-27,8.699999809265137
2014-11-28,8.40999984741211
2014-12-01,8.039999961853027
2014-12-02,8.1899995803833
2014-12-03,7.940000057220459
2014-12-04,8.5
2014-12-05,8.640000343322754
2014-12-08,8.520000457763672
2014-12-09,8.239999771118164
2014-12-10,8.15999984741211
2014-12-11,8.069999694824219
2014-12-12,8.09000015258789
2014-12-15,8.25
2014-12-16,8.0600004196167
2014-12-17,8.25
2014-12-18,8.40999984741211
2014-12-19,8.380000114440918
2014-12-22,8.720000267028809
2014-12-23,8.59000015258789
2014-12-24,8.630000114440918
2014-12-29,8.779999732971191
2014-12-30,8.529999732971191
2014-12-31,8.600000381469727
2015-01-02,8.6899995803833
2015-01-05,8.739999771118164
2015-01-06,8.529999732971191
2015-01-07,8.569999694824219
2015-01-08,8.779999732971191
2015-01-09,8.8100004196167
2015-01-12,8.770000457763672
2015-01-13,8.789999961853027
2015-01-14,8.729999542236328
2015-01-15,8.859999656677246
2015-01-16,8.720000267028809
2015-01-19,8.5
2015-01-20,8.550000190734863
2015-01-21,8.569999694824219
2015-01-22,8.699999809265137
2015-01-23,8.920000076293945
2015-01-26,8.829999923706055
2015-01-27,8.699999809265137
2015-01-28,8.600000381469727
2015-01-29,8.420000076293945
2015-01-30,8.390000343322754
2015-02-02,8.4399995803833
2015-02-03,8.600000381469727
2015-02-04,8.760000228881836
2015-02-05,8.5600004196167
2015-02-06,8.569999694824219
2015-02-09,8.59000015258789
2015-02-10,8.569999694824219
2015-02-11,8.520000457763672
2015-02-12,8.539999961853027
2015-02-13,8.59000015258789
2015-02-16,8.680000305175781
2015-02-17,8.710000038146973
2015-02-18,8.979999542236328
2015-02-23,8.890000343322754
2015-02-24,8.8100004196167
2015-02-25,8.84000015258789
2015-02-26,9.020000457763672
2015-02-27,9.0
2015-03-02,8.9399995803833
2015-03-03,8.760000228881836
2015-03-04,8.59000015258789
